taxpayer_id,annual_income,declared_expenses,tax_paid,num_dependents,business_transactions,late_payments,audit_score,property_count,vehicle_count,foreign_transfer,digit_transactions_ratio,cash_transactions_ratio,year_register,compliance_score,crypto_transaction,offshore_account,suspicious_invoices,monthly_turnover,tax_refund_requests
1.436487406,0.360208902,-0.130598113,-0.967230504,0.421548145,-0.587896352,1.131249879,0.176802324,0.855259039,-0.095111296,-0.801267994,0.700985648,0.480918378,-0.657837944,0.237635731,-0.798189739,0.367819445,0.147133141,-0.81987288,-0.85864081
0.538527008,-0.359840123,1.329388375,-0.229364,0.99936005,0.423497528,0.133768528,-0.449054446,-1.559526517,1.318499155,1.305974622,-0.588349202,-1.249681233,1.028197236,0.923244879,0.31231657,2.604408353,-0.84718474,0.072957516,-0.328133848
-1.568400872,-0.167777637,-1.254331666,1.35859795,0.414984828,0.408773302,0.205733372,-0.442633286,0.136832721,-0.788862641,1.154897951,0.451216311,1.117692201,1.095823119,-0.229139352,0.923410677,-1.72274258,-0.713889862,-0.945737021,1.001167513
-0.629983852,1.512154987,0.757032083,0.203034267,-0.73981555,-0.865413442,-1.253645233,1.353501659,0.016810293,0.551848301,-1.34154672,1.0701692,0.727388812,-1.959654929,-1.580161936,-1.550785879,-0.50723411,1.188327721,0.362973951,0.529698419
-0.695087952,1.488466204,1.252553449,0.498472903,-1.493358305,-1.249869859,-1.132882052,0.79223791,-0.043301985,0.343534841,-1.297899007,1.222061259,0.835679083,-1.796954169,-1.889484293,-1.531609393,-0.69954905,1.626790641,0.318143793,-0.220094693
-0.369442882,-0.808096341,0.841356767,-0.055344087,-0.62338128,0.101067422,0.182211929,1.225173653,-2.416904551,0.809052176,0.65951808,-1.458160151,-1.121326507,0.460136578,0.310111307,0.073480284,2.298998204,0.5620781,0.115152296,-0.740602433
1.511529987,0.335347977,-0.409471981,-1.579526112,-0.056890693,-0.296099009,1.676365759,0.111362643,0.999062159,0.143743475,-1.045416034,0.572791502,0.631408343,-0.342394582,-0.169662741,-0.888560695,0.651353324,0.034709224,-1.173659461,-0.977429316
0.90859001,-1.271340581,-0.812271049,-0.373191279,0.24607555,0.831792951,0.013426353,-0.579346502,0.257859515,-1.583402249,0.182785707,-1.497074981,-0.885582872,0.768579579,0.775725778,0.713975345,-0.571721987,-0.183777506,1.183029209,0.326843944
1.25310217,1.01560797,-0.445559224,-1.415349196,0.024155991,-0.782014034,1.631151703,-0.13175602,1.572763854,-0.037652433,-1.368941434,0.378134258,0.431789476,-0.444885358,0.794361024,-0.448448874,0.496606542,1.539551748,-0.775413461,-0.667622313
-1.425662113,-0.157099331,-1.287635132,1.438520037,-1.33583728,0.636933993,0.330193474,-0.879849153,0.24079322,-0.787685657,1.314776548,0.622699596,1.015586765,0.64669198,-0.259190273,1.223134941,-1.454198333,-0.569241273,-1.220017458,1.018149782
-1.478572722,0.014797665,-1.120368674,1.425343062,-1.069502097,0.886100763,0.167917986,-0.941293166,0.0540017,-0.620176438,0.847570597,0.660170917,0.858338143,0.894431904,-0.156922723,1.185576333,-1.355616968,-0.800000426,-1.147302361,0.701692072
0.650585818,-0.591163188,1.169801589,-0.694481786,-0.789787552,-0.280290555,-0.063496544,0.752926123,-1.442972539,1.822950769,-0.002411781,-0.708113287,-1.249380841,0.613416593,0.008586766,0.115173879,1.787002211,0.476495929,0.562637239,-0.133625556
-0.382645905,-1.190777043,0.827926596,-0.408071317,-0.523025991,-0.423876545,-1.309758612,0.253682844,-1.664012886,1.416916101,0.549309651,-1.031726085,-0.945185149,0.581873504,0.141075041,0.761839778,1.026476252,-1.098487352,0.145485416,-1.637999871
-1.274532317,-0.219009192,-1.241695803,1.858668831,-0.808707623,0.640430612,-0.371450565,-0.995652608,0.148233199,-0.735479791,1.250324705,0.704460464,1.314381539,1.125839997,-0.249704112,0.794625738,-1.22839103,-0.668696,-0.97617015,0.233745049
-1.380366825,0.125480072,-1.518504871,1.471376463,-1.028219181,0.354785268,0.477262503,-0.44791911,0.037196193,-0.638935166,1.266163003,0.631511649,1.010949258,0.711134075,-0.218930508,1.224137572,-1.257900582,-0.164597326,-0.709305844,0.679335333
0.165915746,-1.59458751,-0.995752546,-0.116430243,2.240729906,1.838181454,0.01212079,-0.104608381,0.045517856,-1.432384112,0.496253306,-1.019641182,-1.105897516,1.105749608,1.292904316,1.082326954,0.167338147,-0.616175968,1.723163501,1.536959156
1.173862349,0.264525354,-0.498607219,-0.853158271,-0.270762982,-0.225780595,2.018861943,-0.043794172,1.48312516,-0.003790271,-0.769782531,0.531315907,0.305057435,-0.406980049,0.666203515,-0.566250348,0.55645234,0.682392895,-1.541718721,-1.955138978
0.584294992,-0.81098926,0.069039839,-0.822117181,0.310236113,1.600853127,-0.576937137,-1.372780951,-0.242257903,-1.287765609,-0.010774573,-0.603923596,-1.140500248,0.868202621,1.357193593,0.999499946,-0.016234265,-0.412119484,1.263340337,1.083789052
1.552060565,0.160974899,-0.476906689,-1.783233512,0.930500139,-0.792238302,1.923829032,0.443166885,1.305942377,-0.082793142,-0.993150452,0.487888684,0.841319067,-0.331934976,0.385791733,-0.23864568,0.975039436,0.272349293,-0.69326302,-0.984493605
0.207444759,-0.905240449,-1.096603496,-0.670997297,0.446187134,0.681249187,-0.933340447,-0.886541474,0.053814011,-1.141487709,0.506407338,-1.095135142,-0.935591464,0.835624807,0.83219376,1.063557801,-0.721661854,-1.304746239,1.410229887,0.737390858
-1.15755822,0.02562136,-1.501307051,1.467677687,-0.037425796,0.613845978,0.370712115,-1.449872672,-0.304775017,-0.76316904,1.209612122,0.57146885,0.755067833,0.723579848,-0.137783706,1.17987362,-1.312693502,-0.323571021,-0.814903373,0.198242319
-0.177994257,-1.410129806,1.489141539,-0.0571474,-0.094210345,1.38963013,-0.86084884,0.53154247,-1.945827079,1.363928067,0.65681081,-1.509812914,-1.375040862,0.393833267,0.600185701,1.211278048,2.083731236,-1.40030499,-0.058865413,-0.85620954
1.525173344,0.554497198,0.049002033,-1.553198487,-0.528938048,-0.783092168,2.08852015,0.068730056,1.024737398,0.145193854,-1.301932714,0.283640885,0.53851783,-0.654897293,0.631875336,-0.39279612,1.022383547,0.62820237,-1.082127533,-0.530567303
0.013554237,-0.531425968,1.507598599,0.261106136,-1.259614651,-0.023795978,0.196905111,0.663409257,-2.804408565,1.314309182,0.740987388,-1.998736592,-0.855832533,0.205155837,0.399845078,0.252087469,0.892197679,-1.623321547,-0.174323763,-0.247023286
0.969389492,-1.298537218,0.037670168,0.026402934,1.752571185,1.639914823,-0.271092254,-2.436345762,0.05601484,-0.844241642,0.078372974,-1.285787259,-1.420688023,1.459914569,1.692009259,0.44565377,-0.290511801,-1.111315138,1.631555481,1.466615015
-1.13775646,-0.038548731,-1.49921043,1.492443108,-0.38036769,0.85578856,0.273697449,-0.972206296,0.14533659,-0.71236558,1.154361637,0.691590566,0.974916872,0.840203095,-0.254120459,0.994930959,-0.835254769,-0.053333793,-1.187304371,0.533603563
-0.001885937,1.43558107,0.982680287,0.152438318,-0.33548183,-0.956853607,-0.84022635,1.308243929,0.255221207,0.352530077,-1.307672378,1.184555624,0.660440061,-1.757072083,-1.749137211,-1.664151221,-0.446556123,0.881186194,0.372893976,-0.413229018
0.281004997,-0.814938626,1.072761956,-0.411875267,0.465496403,0.429484329,0.536629589,1.084673934,-1.975257771,1.203875959,0.6072005,-1.621436683,-1.253584203,0.69391408,-0.019067265,0.094373944,2.116001288,-1.787355607,-0.642225092,-1.660515579
-0.021202578,-1.780192369,-0.509484625,-0.317706901,1.135588019,1.08049698,-0.314589467,-0.739232592,0.459421766,-1.710406314,0.269147477,-1.0769122,-1.280303346,1.514662336,0.910813945,0.622867942,-0.187053869,-1.051958231,0.8944282,1.074578295
-1.609669939,-0.192927233,-1.377226791,1.532932069,-0.832372799,1.195034168,-0.225986085,-0.605448399,0.238397011,-0.610495924,1.113757145,0.665985912,0.901612728,0.90698932,-0.20419623,1.015569913,-1.492855301,-0.875026623,-1.12321482,0.856542674
-0.03100539,1.675399947,0.768741297,0.855904311,-0.528648395,-1.205128315,-0.869948414,0.697351396,0.127948886,0.773060389,-0.970697985,1.501222573,0.710918367,-1.941718628,-1.74545356,-2.058217738,-0.253569989,1.090126575,0.44015154,-0.355668399
0.358264275,-1.469990128,0.583957713,-0.511040693,0.202015119,0.993000158,-0.694363572,0.397804172,-1.601214454,1.499082942,0.884540684,-1.202796692,-1.801628864,0.041097945,0.702498584,0.441825351,1.433486364,-0.333504569,-0.363185168,-1.018858749
-0.301681752,1.324739596,0.889661013,0.348176454,-1.239701286,-1.4966635,-1.180420864,1.12888669,-0.159383469,0.656910378,-1.277340447,1.105642273,0.872823332,-1.535535965,-2.017478982,-1.860296216,-0.532077634,1.03752451,0.644144848,0.148223802
-1.649993928,0.168411321,-1.472879543,1.466780234,0.379974153,0.431155448,-0.21630392,-0.844718035,0.211232732,-1.018229679,1.276944885,0.695961595,0.839247513,0.938256482,-0.05591246,1.033555172,-1.000314188,-0.006635841,-0.971238905,0.42429121
1.62568849,0.25217256,-0.278442228,-1.545701288,-1.144824178,-0.381540605,1.349894756,-0.153078485,1.301362816,0.007201201,-1.090533767,0.440805806,0.637582603,-0.259919339,0.925209789,-0.445363318,0.375306914,0.625068908,-0.887289384,-0.613358048
1.896454234,0.342564082,-0.288562327,-1.222656686,-0.521878235,-0.289617596,1.545723948,-1.039993255,1.237204539,0.351659908,-0.875932665,0.586931878,0.570834123,-0.445058043,-0.001948786,-1.05940957,0.633119379,1.222873947,-0.910940203,-0.474073271
0.162043632,-1.197579958,-0.460290563,-0.095298863,0.741723162,1.652553128,0.391379033,-0.926445918,0.611477703,-1.422001839,0.510351009,-0.917855349,-0.845840045,0.925316767,0.205150634,0.434044592,-0.663535713,-1.146950206,1.454795377,0.85628464
-0.035064375,-0.847777222,0.616724414,0.02481305,-1.795950463,-0.036875416,0.020042283,0.684970868,-1.929777791,1.648382006,0.478943555,-1.559743806,-1.179234227,0.343160384,-0.235603171,0.753468751,1.744216442,-1.296038714,0.054992213,-0.581304272
0.808819484,-0.955740759,-0.436466768,-0.424193443,0.821364709,0.945918144,-0.645767278,-1.638416952,0.077719227,-1.549019083,0.30126536,-1.194675538,-1.059140468,0.740022416,2.158560219,1.122782181,-0.780869418,-0.65711759,1.22405145,0.597578368
0.288021256,1.573012044,0.939136005,0.693963982,-0.623644305,-1.13653044,-0.826511261,0.73021683,0.660891997,0.455577251,-1.306004192,1.126812499,0.787998587,-1.644214109,-1.564197634,-1.575574027,-0.02276477,1.595854848,0.40738579,0.427123282
1.695402666,0.368590421,-0.46197222,-1.72326947,0.656966846,-0.646312661,1.883150308,0.204693839,1.176029558,-0.305621734,-0.981531764,0.519195423,0.497173395,-0.080737509,-0.220860322,-0.200100561,0.817020929,1.040727649,-1.981557427,-0.349290931
0.369842328,-1.460222887,-0.617504282,-0.246156218,1.58928584,1.572629959,-0.51626565,-0.841152821,0.550016837,-0.966135372,0.256072202,-1.188248485,-1.050045108,0.565802929,1.103448358,0.900207633,-0.24319444,-0.97375904,1.610535581,0.660076764
0.602681328,-1.072919554,1.615281796,-0.527040996,-1.01017479,0.258332812,-0.235553255,1.31392963,-1.093144736,2.274865318,0.809723508,-1.343744986,-1.093483136,0.420190233,0.533621626,-0.185309455,2.530496795,-0.265370477,-0.534339556,-1.289227508
0.948159159,0.624214935,-0.172364743,-1.210509975,-0.019450324,-0.572560862,2.033416404,0.639447869,1.577385607,0.023204646,-1.232542504,0.481347879,0.612510609,-0.308654432,0.83665659,-0.584110848,1.077465659,0.268470982,-0.845380728,-1.350023963
0.507515743,-1.226009716,-0.693313708,0.050943129,2.744738349,1.392795827,-0.31830851,-0.842805143,-0.652840364,-1.050805845,0.278630312,-1.056250937,-1.298084832,0.777953972,0.981191307,0.966732943,-0.613837888,0.134145554,1.66267573,0.469335675
-0.178574088,1.673319524,1.059135522,0.206763079,-0.608759784,-1.084227786,-0.986515105,0.996467003,-0.097379226,0.659668031,-1.20327193,1.196181345,0.917829202,-1.842903146,-1.541423758,-1.790075485,-0.461041938,1.387457736,0.441170657,0.292662908
0.021639088,-0.47658904,1.101278092,-0.787068993,0.356007737,-0.277853803,-0.943591408,0.056270103,-1.689956364,1.746849898,0.77862982,-1.259745287,-1.670369991,0.722198336,-0.17721173,0.340043846,1.415458236,-0.56494501,0.027797003,-0.794424681
0.39112712,-0.85960824,-0.28261241,-0.031058106,1.0258965,1.755386408,-0.38266922,-0.065192591,0.148571203,-0.998719543,0.608279497,-1.289861162,-1.1027768,1.274766752,1.16412244,0.133446871,0.413391334,-1.058533521,1.491716382,2.047877415
-1.621007149,0.033341653,-1.297220201,1.546642415,-0.105553382,0.850408116,0.126552465,-0.786403353,0.219988375,-0.765517988,1.193190163,0.589157199,1.123380845,0.721101685,-0.001664401,1.063825036,-1.44692257,-0.188914652,-1.034747299,0.635341217
-0.432227378,-0.8155841,1.788346172,-0.924675295,-0.20806617,0.362343861,-1.238906503,0.211306464,-1.733506184,1.106122055,0.472639311,-1.222189169,-1.077271787,0.37126462,0.665704464,-0.011858056,0.978765415,0.199051858,-0.06189351,-1.861296255
0.884825107,-1.297125145,-0.882709079,-0.360510403,1.377498973,1.17118942,0.029501701,-0.404307236,0.044848201,-1.384563151,0.032652095,-0.937342959,-0.736717332,0.800500812,1.084192792,1.142326267,-0.178005681,-0.644470988,1.106875865,1.4374489
-1.246343339,0.144776609,-1.367619531,1.654235304,0.414907911,0.981295574,0.192890616,-0.937722073,0.262797277,-0.954076271,1.243291347,0.830575006,1.123482911,0.729109345,-0.427363879,0.989289746,-1.42917881,-0.33145644,-1.179839233,0.111754096
1.320715822,0.434656143,-0.430956282,-1.280290716,0.691448675,-0.488375523,2.198551531,0.321630591,1.299896428,-0.125306697,-1.156220097,0.365482917,0.47458098,-0.340785319,0.498791734,-0.22553568,0.233480808,1.327777979,-1.158314461,-1.657319689
1.880101353,0.325504352,-0.37577477,-1.430935646,-0.895355829,-0.80050139,1.108704591,-0.38571309,1.478398483,0.038394822,-1.081880732,0.448841376,0.356662795,-0.49767288,1.163322973,-0.019765695,0.582142851,0.924813643,-1.385610374,-1.310584278
1.66730444,0.322911852,-0.543355249,-1.307416067,0.442240108,-0.84271989,1.955755184,-0.683875149,1.264792514,-0.06470131,-0.773859444,0.527784515,0.940362722,-0.813885028,0.523173489,-0.504129039,0.771427102,0.704310852,-0.561875437,-1.192372396
-0.282441575,1.985182685,0.928352378,0.390291855,-1.128147143,-1.125163781,-1.06196399,0.811464038,0.093514417,0.440614581,-1.189897721,1.592378515,0.752643861,-1.852786013,-1.748839296,-2.043650711,-0.169073575,1.37699235,0.523203515,1.52356341
1.386283632,0.471441381,-0.394608681,-0.879371189,0.245317915,-0.0227392,1.892250957,-0.434247062,0.874597206,-0.373673521,-1.252652613,0.260866555,0.636885948,-0.617675095,0.448341299,-0.32138861,0.564110183,1.565542596,-1.435127223,-1.21116311
-1.164804122,0.054493596,-1.431111282,1.413081316,0.464868621,0.739710113,-0.316821317,-1.204823182,-0.246555171,-0.903956946,1.32462835,0.659985258,0.926198526,0.919576007,-0.32968679,1.397091777,-1.406265412,-0.311441931,-1.029149349,0.406655824
-0.196240081,1.738164801,0.813576629,0.581154982,0.006757513,-1.496170514,-1.347554353,1.866109685,0.677157107,0.704987778,-1.047314687,1.517706349,0.681624636,-1.727263994,-1.298466587,-1.242003482,-0.345387955,1.052378318,0.956877852,0.024399666
0.463277143,-1.377991964,-0.469299755,-0.580044005,1.538300212,1.332560394,-0.817215562,-0.414402355,-0.204698614,-1.200203409,0.551778737,-0.948879818,-1.093752504,0.845400889,1.506172663,0.852478107,-0.726583438,-1.223548693,0.732794043,1.433889708
-1.530797582,0.193887498,-1.521339818,1.483334392,-0.052426829,0.539817529,0.243461009,-1.08855985,0.231405086,-0.818312088,1.297928403,0.748118529,0.937574553,0.389446432,-0.132612849,1.05370643,-1.142860986,-0.366909781,-1.081293187,1.294026885
0.363275253,-1.126271297,-0.836882255,-0.603964322,1.633941072,1.032372533,-0.667463509,-1.27581689,0.374221514,-1.384594384,0.315401895,-1.158182349,-1.542106684,0.451470762,1.350729156,0.393767444,-0.041540214,-0.434293298,1.658858701,2.249905754
-0.21458562,-0.824824308,-0.886832765,-0.468368525,1.485447758,0.751959673,-0.800825453,-1.991616579,0.396079867,-1.365247652,0.944762186,-1.410657728,-1.311789065,0.735692986,1.187564222,0.451815551,-0.142306215,-1.37082711,1.024877135,0.089672545
-0.376394539,1.883122699,0.998428946,0.452758273,-0.963372692,-1.337413921,-1.093711857,1.410722873,0.218572932,0.648894392,-1.358111136,1.452965991,0.879461979,-1.78140863,-1.379093084,-1.835109226,-0.5363415,1.187241966,-0.003858073,0.328716406
-0.43654995,1.494635707,0.96003383,0.456979234,-1.281457163,-1.497181245,-0.965842641,0.908977895,0.124869988,0.665730622,-1.292463631,1.497370162,0.370893573,-1.433150478,-1.42116136,-2.057453144,-0.561912833,1.178223509,0.117425666,-0.118968199
-1.365584616,-0.206665248,-1.3286436,1.430712256,-0.360215537,0.779106779,0.229232008,-0.891083199,-0.33777371,-0.438031235,1.464263839,0.749882562,0.873734031,0.754277041,-0.313976083,1.287381225,-1.210311503,-0.563912061,-1.147432674,0.800187584
0.762846749,-1.054686013,-0.60691197,-0.532648233,0.867928394,1.352210165,-0.003861518,-1.218470964,0.41551292,-1.181776494,0.241204996,-1.148896046,-0.982699233,1.048680553,1.904353904,0.310688039,-0.154384222,-1.095759612,1.001179709,1.278976716
1.830997409,0.156753311,-0.51794447,-1.326702447,1.052256917,-0.307690394,2.047810095,-0.272313604,1.113021705,0.134696971,-1.048338492,0.68704606,0.765596205,-0.272136433,-0.268065395,-0.467741495,0.335025464,0.931360071,-1.270651999,-1.638536174
0.862757545,-0.793037523,-0.605889365,0.074951292,0.629993654,0.863888017,-1.151635605,-0.130862553,-0.071407577,-1.21555873,0.086255384,-0.996623072,-1.11862413,0.544904842,1.243603524,0.192550825,-0.644974456,-1.830801661,1.015717843,1.364654695
1.15262518,0.547340006,-0.749281324,-1.051797829,-0.64366662,-0.773448543,1.987143327,0.253487164,1.30566067,0.135397211,-1.004784487,0.470030023,0.577839895,-0.521059141,-0.075859899,-0.690296073,0.593291014,0.84527273,-1.073812395,-1.180602078
1.041714069,0.597924537,-0.079647504,-1.42224728,0.680009674,-1.450006394,1.382443413,0.318028221,1.179164626,-0.417813001,-1.124966428,0.230247215,0.548879837,-0.588784005,0.550312955,-0.509073971,0.90191721,0.955016656,-1.019683099,-0.278946198
-1.3489622,-0.213190179,-1.505146969,1.802404112,-0.05872855,0.461532858,0.287502367,-0.76421633,0.053713996,-0.591429043,1.242545577,0.44136943,1.000923231,0.841999404,-0.32897491,1.10950051,-1.606334325,-0.040501229,-1.157194393,0.05399768
1.343644837,0.233105227,0.085333589,-1.203366273,0.448289208,-0.610651482,1.982171023,0.37986901,1.164701745,-0.240870561,-0.767421666,0.4786689,0.617646456,-0.321402695,0.395492219,-0.529251713,0.407983966,0.573727118,-0.766476599,-1.614140801
-1.111777939,-0.405501849,0.529297509,-0.426214945,-0.162492724,0.145595534,-0.573758441,0.928934364,-2.577085748,1.411841815,0.047499781,-0.923256927,-1.436237978,-0.383289947,-0.138296022,0.142246378,2.004052493,-0.914415639,0.27547367,0.082575703
1.697567148,0.57322053,-0.798293966,-1.349595445,0.468577657,-0.821810864,1.806706549,-0.120012974,1.290392537,-0.288711481,-1.024190358,0.794276092,0.839334155,-0.21070204,0.563860125,-0.010455958,1.002735993,0.815356968,-1.320151664,-1.145531708
-0.401556806,1.679601422,1.212568736,0.754968504,-0.24781267,-1.358457796,-0.8569779,0.551311971,0.144318399,0.426355589,-0.94686317,1.219029037,0.776817102,-1.597687192,-1.669343809,-1.224977265,-0.511366687,1.397227166,0.371356926,-0.201194227
0.025499889,-0.321029003,0.836347047,-0.06677216,-1.694442927,0.21375662,-0.138190897,0.328979406,-2.333717324,1.475246252,0.482470024,-0.866900449,-1.470569082,0.219709944,-0.571591623,0.353908453,1.376587124,-1.697017383,0.248782961,-0.204397298
-0.245812835,1.563119361,1.101935985,0.316742284,-1.36301933,-1.524294355,-1.07763762,0.830273946,0.40427867,0.616201226,-1.202879929,1.087013121,0.448282599,-1.770430271,-2.142177894,-1.575030904,-0.744031024,1.935905664,0.725470121,0.451279738
1.324768753,-1.197683291,-0.624722881,0.098830975,1.723587868,1.380717761,0.49720043,-1.012914262,0.067419772,-1.179520148,0.575261557,-1.564048206,-1.575353787,0.732014337,0.658390778,0.536300538,-0.185910314,-1.159515904,0.931561964,1.278981303
1.115054462,0.691958365,-0.288987578,-1.281218404,0.753640799,-0.820660727,2.498305522,-0.356416323,1.829572828,-0.302375791,-0.89974879,0.286281213,0.777341031,-0.608992271,0.510951432,-0.625134467,0.667733363,0.736026343,-0.56431334,-1.492029645
-1.311590699,0.114116144,-1.299672959,1.753549839,-0.408408553,0.9384326,0.040115537,-0.732903629,-0.225961566,-0.720154727,1.01635946,0.583396778,1.095272088,0.682907802,-0.334692934,1.273088922,-1.215175681,-0.458718093,-0.954016562,1.29457872
-0.194180129,-0.407615125,1.415831173,-0.674877349,-1.00792866,0.252512439,-0.343728413,0.848272632,-0.985328221,1.103575537,1.244311868,-1.106837601,-1.730228691,0.383053394,0.595283248,0.223347123,0.769125815,-1.032462986,-0.152779036,-0.564993113
-0.40945806,1.832254468,1.033759772,0.409950034,-0.588209307,-2.150981348,-0.614920546,0.541837513,0.196649975,0.425366642,-1.409053463,1.410221498,0.658381557,-1.58469431,-1.699094846,-1.483020754,-0.533989419,0.953414268,0.681016692,-0.074323885
-1.11543616,-0.069388278,-1.322662291,1.466203892,-0.627847359,0.804581265,0.419667962,-0.706546268,0.076408963,-0.79313693,1.35502091,0.716245322,1.06504342,0.727766289,-0.075946511,1.188346844,-1.350641624,-0.281258968,-1.387332887,0.518418696
-0.2534923,1.488941486,1.162543162,0.43925778,-1.722004692,-1.572695142,-0.895400829,1.506454482,0.296437841,0.561222573,-0.834768767,1.296023144,0.986086548,-1.629650289,-1.652902688,-1.504829771,-0.13925133,1.629886626,0.661686212,0.058495897
-0.508826807,1.60580507,1.091804556,0.31738817,-0.721332524,-1.095637846,-1.144604133,0.776290172,0.151085877,0.625468993,-1.343186947,1.401102493,0.788518266,-1.757214508,-1.99131067,-1.9543041,-0.263199449,0.725213516,0.70711039,0.086160713
-0.000471196,-1.599753036,-0.504300791,0.455769466,1.184535809,1.206053257,-0.851044983,-0.372757939,0.443732905,-1.026850494,0.15161535,-1.349184261,-1.366995923,1.024407054,0.725160768,0.209703265,-0.525821605,-1.102288546,1.451593559,1.550386211
-1.361637933,0.032947366,-1.367840464,1.332474244,0.090522762,0.779098137,0.570006495,-1.100640344,0.235265574,-0.99246041,1.205662136,0.796416854,0.822597749,0.78191135,-0.234566245,1.009110764,-1.180037277,0.007369792,-1.063299411,0.553262496
-0.408983155,-1.162071415,1.342869177,-0.269719842,1.700665311,-0.049671811,0.042226395,1.186913406,-2.029119887,1.684891691,0.852726474,-1.159453111,-1.167907569,0.212782011,-0.167449531,0.570805546,1.406308228,-0.914058018,0.349305267,-0.737966724
-0.481788356,1.580547953,0.871861165,0.644398361,0.070144361,-1.57146995,-0.974219725,1.632224403,0.38896634,0.915413634,-1.217894412,1.161468438,0.862739049,-1.585719139,-1.540143728,-1.547827432,-0.120035266,1.638570686,0.79365095,0.466809492
-0.438398954,1.529937228,1.149285159,0.251896395,-0.889849414,-1.490631142,-0.946822041,1.786880647,0.232572797,0.692356508,-1.495212424,1.250134449,0.866243646,-1.218004651,-1.737177328,-1.607901366,-0.328137572,1.785088075,0.439761034,0.424239415
-0.518760608,1.61033912,1.167905338,0.356062727,-2.143769984,-1.294438552,-1.263040568,0.697025921,0.068251015,0.614135712,-1.361456544,0.828468366,0.808928844,-1.424994512,-1.622378551,-1.934128471,-0.447090649,1.438849683,0.637507057,0.497474541
0.617457049,-1.497957196,-0.029100843,0.341612283,1.085658057,1.064604218,-0.420154486,-0.48528681,0.644775926,-1.13138213,0.287768339,-0.811400224,-1.2374504,1.214793003,1.191226427,0.821212857,-0.310032856,-0.78612572,1.270691132,1.986775079
0.255601302,-0.496950404,1.400979003,-0.196209131,-0.075686468,0.163958451,-0.993243438,0.583764762,-1.85521008,1.202785212,0.80960543,-1.202691356,-1.155916997,-0.185553583,0.14990285,0.489199728,1.439374773,-1.031687893,-0.541482108,-0.799227433
-0.199540524,1.595749038,0.674150146,0.340772022,-1.47146236,-1.448380606,-0.94826433,1.235470265,-0.21122926,0.847416716,-1.247791344,1.462918524,0.83056696,-1.389563146,-1.503315627,-1.330682982,-0.288576311,1.26333371,0.986138419,0.540437395
0.915698112,0.58841507,-0.122096064,-1.145812804,-0.04927317,-0.785228946,1.651338736,-0.425751857,0.978956045,-0.00910547,-1.251787758,0.401885642,0.332526657,-0.467022004,0.265200116,-0.331807347,0.809107045,1.515061142,-1.750645651,-1.435381402
-0.162296202,1.155774764,1.01529329,0.52185745,-2.032055969,-1.577137241,-0.599315916,0.862388256,0.139735503,0.658517229,-1.180047289,1.180031051,0.647832463,-1.4745392,-1.243896532,-1.331601011,-0.271250154,1.111805159,0.324417051,0.574148225
-1.360409185,0.155979584,-1.116341433,1.325468533,-0.369638677,0.877761728,0.252269938,-1.0479966,0.188264135,-0.972776428,1.491896241,0.770713416,0.897012308,0.613720059,-0.338192368,1.209736062,-1.496088393,-0.562107442,-0.905153224,0.322359037
0.976519281,0.244418694,-0.348418305,-0.928267517,0.282888084,-0.794126883,1.998994884,-0.621237169,1.311596063,-0.305412819,-0.939958831,0.402079397,0.422376172,-0.402259553,0.461932392,-0.156537703,-0.021796642,0.857043022,-1.222692985,-0.628644927
-0.341166989,1.654837859,1.135626842,0.517846945,-0.897858663,-1.457906532,-0.878430144,0.972901064,0.326364051,0.520132784,-1.173839555,1.150127547,1.00640009,-1.636994829,-2.055239251,-1.298694994,-0.706549078,1.336701734,0.308538847,0.76548327
-1.394717208,0.011625505,-1.277860279,1.499624963,-0.481088617,0.921945864,0.051020816,-0.643945926,-0.098855808,-0.623092139,1.174879564,0.651666392,1.21952868,0.616321146,0.095925752,1.222579349,-1.313965571,-0.716182565,-0.990038911,0.580146478
-1.401849512,0.240511163,-1.433213444,1.618482078,-0.035027107,0.549783745,0.12537538,-1.090626634,0.069903193,-0.982363222,1.264154958,0.540544657,1.04299751,0.839373087,-0.001236266,1.110957103,-1.062600631,-0.197932415,-1.06720414,0.362501005
-1.276979549,0.151889536,-1.310821183,1.411289061,-1.575104908,0.652856457,0.344150359,-1.039268924,-0.061614606,-0.924838453,1.428430902,0.695131004,1.127101077,0.526471808,-0.316526156,0.970667225,-1.229101811,-0.397958307,-1.034995118,0.693603798
-1.047692829,0.166973046,-1.282736541,1.431411071,0.127343806,1.071318078,0.364110549,-0.305613248,-0.160668612,-1.004662698,1.01807755,0.693009214,0.990397111,0.830825833,-0.138385602,1.239082575,-1.569612159,-0.504086119,-0.905402276,0.204560115
-0.072017002,-1.169067954,1.102346308,-0.062503826,-0.727937615,-0.270142804,-1.028900743,0.775719458,-1.58971328,1.237004439,0.698301736,-0.511530558,-1.453449736,-0.331627509,0.373181103,0.259946192,1.151759586,-0.673448939,0.575494988,-2.699111422
1.320910851,0.31839178,-0.734445564,-1.07817761,0.183504226,-0.736541881,1.384274971,-0.166311761,0.591500962,-0.067075295,-0.904049827,0.498450718,0.340949088,-0.371675529,0.201158835,-0.806422979,0.73994317,1.560981316,-1.108301236,-1.224491805
